id_product;id_shop;name;meta_description;meta_keywords;meta_title;
"1089";"16";"Команда Корсара-4 ассорти 3 эффекта (бах, пламя+бах)";"У нас Вы можете купить Петарды Корсар-4 ассорти 3 эффекта (бах, пламя+бах) РС025 по самым низким ценам!";"";"Петарды Команда Корсара-4 ассорти 3 эффекта (бах, пламя+бах) РС025";
"1090";"16";"Команда Корсара-6 50/6";"У нас Вы можете купить Петарды Корсар-6 50/6 РС026 по самым низким ценам!";"";"Петарды Команда Корсара-6 50/6 РС026";
"1091";"16";"Команда Корсара-6 ассорти 3 эффекта (бах, пламя+бах)";"У нас Вы можете купить Петарды Корсар-6 ассорти 3 эффекта (бах, пламя+бах) РС027 по самым низким ценам!";"";"Петарды Команда Корсара-6 ассорти 3 эффекта (бах, пламя+бах) РС027";
"1092";"16";"Гремучая змея (связка петард)";"У нас Вы можете купить Гремучая змея (связка петард) РС106 по самым низким ценам!";"";"Гремучая змея (связка петард) РС106";
"1093";"16";"Огненная юла (волчок)";"У нас Вы можете купить Петарды Огненная юла (волчок) РС107 по самым низким ценам!";"";"Петарды Огненная юла (волчок) РС107";
"1094";"16";"Огневушка-поскакушка (волчок)";"У нас Вы можете купить Вертушки Огневушка-поскакушка (волчок) РС108 по самым низким ценам!";"";"Вертушки Огневушка-поскакушка (волчок) РС108";
"1095";"16";"Мега-Супер-ЖУК (волчок)";"У нас Вы можете купить Вертушки Мега-Супер-ЖУК (волчок) РС109 по самым низким ценам!";"";"Вертушки Мега-Супер-ЖУК (волчок) РС109";
"1096";"16";"Джамбо (петарда фитильная)";"У нас Вы можете купить Джамбо (петарда фитильная) РС110 по самым низким ценам!";"";"Джамбо (петарда фитильная) РС110";
"1097";"16";"Супер-Джамбо (петарда фитильная)";"У нас Вы можете купить Супер-Джамбо (петарда фитильная) РС111 по самым низким ценам!";"";"Супер-Джамбо (петарда фитильная) РС111";
"1098";"16";"Корсар-1 (терочный)";"У нас Вы можете купить Петарды Корсар-1 (терочный) РС121 по самым низким ценам!";"";"Петарды Корсар-1 (терочный) РС121";
"1099";"16";"Корсар-3 (2 баха терочный )";"У нас Вы можете купить Петарды Корсар-3 (2 баха терочный ) РС122 по самым низким ценам!";"";"Петарды Корсар-3 (2 баха терочный ) РС122";
"1100";"16";"Корсар-3 (3 баха терочный)";"У нас Вы можете купить Петарды Корсар-3 (3 баха терочный) РС123 по самым низким ценам!";"";"Петарды Корсар-3 (3 баха терочный) РС123";
"1102";"16";"Команда Корсара-6 ассорти (тёрочный, 3 эффекта)";"У нас Вы можете купить Петарды Корсар-6 ассорти (тёрочный, 3 эффекта) РС126 по самым низким ценам!";"";"Петарды Команда Корсара-6 ассорти (тёрочный, 3 эффекта) РС126";
"1103";"16";"Команда Корсара Моргана-8 100/3";"У нас Вы можете купить Петарды Корсар-8 100/3 РС128 по самым низким ценам!";"";"Петарды Корсар-8 100/3 РС128";
"1104";"16";"ПИКАРДА петарда фитильная (24х24х12)";"У нас Вы можете купить "ПИКАРДА" петарда фитильная (24х24х12) РС130 по самым низким ценам!";"";"ПИКАРДА петарда фитильная (24х24х12) РС130";
"1105";"16";"Пуля-дура (петарда фитильная)";"У нас Вы можете купить Пуля-дура (петарда фитильная) РС131 по самым низким ценам!";"";"Пуля-дура (петарда фитильная) РС131";
"1106";"16";"Бронебойная (петарда фитильная)";"У нас Вы можете купить Бронебойная (петарда фитильная) РС132 по самым низким ценам!";"";"Бронебойная (петарда фитильная) РС132";
"1107";"16";"Бомбейка (петарда фитильная)";"У нас Вы можете купить Бомбейка (петарда фитильная) РС133 по самым низким ценам!";"";"Бомбейка (петарда фитильная) РС133";
"1109";"16";"Граната РГД (петарда фитильная)";"У нас Вы можете купить Граната РГД (петарда фитильная) РС137 по самым низким ценам!";"";"Граната РГД (петарда фитильная) РС137";
"1110";"16";"Граната противопехотная (петарда с чекой)";"У нас Вы можете купить Граната противопехотная (петарда с чекой) РС138 по самым низким ценам!";"";"Граната противопехотная (петарда с чекой) РС138";
"1111";"16";"Дикие пчёлы (летающая вертушка)";"У нас Вы можете купить Дикие пчёлы (летающая вертушка) РС140 по самым низким ценам!";"";"Дикие пчёлы (летающая вертушка) РС140";
"1114";"16";"Волшебный мотылёк (летающая вертушка)";"У нас Вы можете купить Волшебный мотылёк (летающая вертушка) РС142 по самым низким ценам!";"";"Волшебный мотылёк (летающая вертушка) РС142";
"1115";"16";"Майский жук (летающая вертушка)";"У нас Вы можете купить Майский жук (летающая вертушка) РС144 по самым низким ценам!";"";"Майский жук (летающая вертушка) РС144";
"1117";"16";"Божья корвка (летающая вертушка)";"У нас Вы можете купить Божья корвка (летающая вертушка) РС148 по самым низким ценам!";"";"Божья корвка (летающая вертушка) РС148";
"1118";"16";"Корабль пришельцев (летающая вертушка)";"У нас Вы можете купить Корабль пришельцев (летающая вертушка) РС149 по самым низким ценам!";"";"Корабль пришельцев (летающая вертушка) РС149";
"1124";"16";"Резервная валюта (фонтан + 12 залпов салюта)";"У нас Вы можете купить Резервная валюта (фонтан + 12 залпов салюта) РС170 по самым низким ценам!";"";"Резервная валюта (фонтан + 12 залпов салюта) РС170";
"1125";"16";"Зашибись (фонтан + 12 залпов салюта)";"У нас Вы можете купить Зашибись (фонтан + 12 залпов салюта) РС171 по самым низким ценам!";"";"Зашибись (фонтан + 12 залпов салюта) РС171";
"1126";"16";"салют+фонтан "Лакшери" 3 фонтана + 12 залпов";"У нас Вы можете купить салют+фонтан "Лакшери" 3 фонтана + 12 залпов РС172 по самым низким ценам!";"";"салют+фонтан "Лакшери" 3 фонтана + 12 залпов РС172";
"1127";"16";"ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта)";"У нас Вы можете купить ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта) РС174 по самым низким ценам!";"";"ПироMAN и пироWOMAN (2 фонтана + 18 залпов салюта) РС174";
